trial,dataset,clustering,lm,k,threshold,sampler,seed,precision,recall,f1,runtime
3,D1,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,19.6203,69.6629,30.6173,1.5455
4,D1,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,70.0,39.3258,50.3597,1.2498
5,D1,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,37.6068,98.8764,54.4892,2.1147
6,D1,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,37.8855,96.6292,54.4304,1.4115
7,D1,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,20.8163,57.3034,30.5389,0.5091
8,D1,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,74.1573,74.1573,74.1573,1.0097
9,D1,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,37.069,96.6292,53.5826,1.4517
10,D1,ConnectedComponentsClustering,smpnet,13,0.95,gps,16,63.0435,65.1685,64.0884,2.597
11,D1,ConnectedComponentsClustering,smpnet,31,0.95,gps,16,63.0435,65.1685,64.0884,2.7689
12,D1,ConnectedComponentsClustering,smpnet,20,0.769453744305195,gps,16,72.7273,35.9551,48.1203,2.7452
13,D1,ConnectedComponentsClustering,st5,9,0.8878412160943209,gps,16,66.6667,89.8876,76.555,3.3629
14,D1,ConnectedComponentsClustering,sdistilroberta,7,0.8841666131386826,gps,16,61.9469,78.6517,69.3069,2.8551
0,D1,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,33.7662,58.427,42.7984,0.7207
1,D1,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,38.2222,96.6292,54.7771,1.8846
2,D1,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,30.5,68.5393,42.2145,1.6821
3,D1,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,19.6203,69.6629,30.6173,2.4402
4,D1,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,70.0,39.3258,50.3597,1.4924
5,D1,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,37.6068,98.8764,54.4892,2.1222
6,D1,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,37.8855,96.6292,54.4304,2.9853
7,D1,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,20.8163,57.3034,30.5389,0.3537
8,D1,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,74.1573,74.1573,74.1573,0.4988
9,D1,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,37.069,96.6292,53.5826,2.0349
10,D1,ConnectedComponentsClustering,smpnet,13,0.95,gps,16,63.0435,65.1685,64.0884,2.8454
11,D1,ConnectedComponentsClustering,smpnet,31,0.95,gps,16,63.0435,65.1685,64.0884,2.189
12,D1,ConnectedComponentsClustering,smpnet,20,0.769453744305195,gps,16,72.7273,35.9551,48.1203,2.8952
13,D1,ConnectedComponentsClustering,st5,9,0.8878412160943209,gps,16,66.6667,89.8876,76.555,3.0951
14,D1,ConnectedComponentsClustering,sdistilroberta,7,0.8841666131386826,gps,16,61.9469,78.6517,69.3069,2.8191
15,D1,UniqueMappingClustering,st5,4,0.8903134278789292,gps,16,40.0943,95.5056,56.4784,1.7632
16,D1,ConnectedComponentsClustering,sent_glove,13,0.8838915171697164,gps,16,63.8095,75.2809,69.0722,2.2353
17,D1,ConnectedComponentsClustering,st5,100,0.8847799269266828,gps,16,67.2269,89.8876,76.9231,4.4233
18,D1,ConnectedComponentsClustering,sminilm,67,0.8842480004000549,gps,16,66.9725,82.0225,73.7374,3.3237
19,D1,KiralyMSMApproximateClustering,st5,100,0.8955857988638218,gps,16,40.1914,94.382,56.3758,3.9307
0,D1,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,33.7662,58.427,42.7984,0.6984
1,D1,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,38.2222,96.6292,54.7771,1.1751
2,D1,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,30.5,68.5393,42.2145,2.4886
3,D1,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,19.6203,69.6629,30.6173,1.8484
4,D1,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,70.0,39.3258,50.3597,1.7755
5,D1,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,37.6068,98.8764,54.4892,2.433
6,D1,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,37.8855,96.6292,54.4304,2.4439
7,D1,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,20.8163,57.3034,30.5389,0.2957
8,D1,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,74.1573,74.1573,74.1573,0.4347
9,D1,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,37.069,96.6292,53.5826,2.2706
10,D1,ConnectedComponentsClustering,smpnet,13,0.95,gps,16,63.0435,65.1685,64.0884,2.4868
11,D1,ConnectedComponentsClustering,smpnet,31,0.95,gps,16,63.0435,65.1685,64.0884,2.5864
12,D1,ConnectedComponentsClustering,smpnet,20,0.769453744305195,gps,16,72.7273,35.9551,48.1203,3.0371
13,D1,ConnectedComponentsClustering,st5,9,0.8878412160943209,gps,16,66.6667,89.8876,76.555,3.4266
14,D1,ConnectedComponentsClustering,sdistilroberta,7,0.8841666131386826,gps,16,61.9469,78.6517,69.3069,2.3477
15,D1,UniqueMappingClustering,st5,4,0.8903134278789292,gps,16,40.0943,95.5056,56.4784,1.6481
16,D1,ConnectedComponentsClustering,sent_glove,13,0.8838915171697164,gps,16,63.8095,75.2809,69.0722,2.3457
17,D1,ConnectedComponentsClustering,st5,100,0.8847799269266828,gps,16,67.2269,89.8876,76.9231,4.3084
18,D1,ConnectedComponentsClustering,sminilm,67,0.8842480004000549,gps,16,66.9725,82.0225,73.7374,4.1342
19,D1,KiralyMSMApproximateClustering,st5,100,0.8955857988638218,gps,16,40.1914,94.382,56.3758,3.1814
20,D1,ConnectedComponentsClustering,word2vec,70,0.8837953199902187,gps,16,69.4915,46.0674,55.4054,2.823
21,D1,ConnectedComponentsClustering,fasttext,30,0.8862113432456304,gps,16,64.4068,42.6966,51.3514,3.0721
22,D1,ConnectedComponentsClustering,st5,90,0.9243095572632304,gps,16,59.3496,82.0225,68.8679,6.0332
23,D1,ConnectedComponentsClustering,st5,55,0.8566484655835365,gps,16,71.1538,83.1461,76.6839,3.872
24,D1,ConnectedComponentsClustering,st5,64,0.8731260523872391,gps,16,69.2982,88.764,77.8325,4.6329
0,D1,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,33.7662,58.427,42.7984,0.5543
1,D1,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,38.2222,96.6292,54.7771,1.8375
2,D1,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,30.5,68.5393,42.2145,1.9474
3,D1,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,19.6203,69.6629,30.6173,2.799
4,D1,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,70.0,39.3258,50.3597,1.0568
5,D1,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,37.6068,98.8764,54.4892,3.1806
6,D1,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,37.8855,96.6292,54.4304,1.4565
7,D1,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,20.8163,57.3034,30.5389,0.3525
8,D1,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,74.1573,74.1573,74.1573,0.8813
9,D1,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,37.069,96.6292,53.5826,1.5569
10,D1,ConnectedComponentsClustering,smpnet,13,0.95,gps,16,63.0435,65.1685,64.0884,2.5527
11,D1,ConnectedComponentsClustering,smpnet,31,0.95,gps,16,63.0435,65.1685,64.0884,2.8443
12,D1,ConnectedComponentsClustering,smpnet,20,0.769453744305195,gps,16,72.7273,35.9551,48.1203,2.6086
13,D1,ConnectedComponentsClustering,st5,9,0.8878412160943209,gps,16,66.6667,89.8876,76.555,3.2202
14,D1,ConnectedComponentsClustering,sdistilroberta,7,0.8841666131386826,gps,16,61.9469,78.6517,69.3069,2.5503
15,D1,UniqueMappingClustering,st5,4,0.8903134278789292,gps,16,40.0943,95.5056,56.4784,1.5456
16,D1,ConnectedComponentsClustering,sent_glove,13,0.8838915171697164,gps,16,63.8095,75.2809,69.0722,1.5021
17,D1,ConnectedComponentsClustering,st5,100,0.8847799269266828,gps,16,67.2269,89.8876,76.9231,3.443
18,D1,ConnectedComponentsClustering,sminilm,67,0.8842480004000549,gps,16,66.9725,82.0225,73.7374,3.516
19,D1,KiralyMSMApproximateClustering,st5,100,0.8955857988638218,gps,16,40.1914,94.382,56.3758,2.304
20,D1,ConnectedComponentsClustering,word2vec,70,0.8837953199902187,gps,16,69.4915,46.0674,55.4054,3.532
21,D1,ConnectedComponentsClustering,fasttext,30,0.8862113432456304,gps,16,64.4068,42.6966,51.3514,2.5437
22,D1,ConnectedComponentsClustering,st5,90,0.9243095572632304,gps,16,59.3496,82.0225,68.8679,5.0165
23,D1,ConnectedComponentsClustering,st5,55,0.8566484655835365,gps,16,71.1538,83.1461,76.6839,3.5159
24,D1,ConnectedComponentsClustering,st5,64,0.8731260523872391,gps,16,69.2982,88.764,77.8325,3.3663
25,D1,ConnectedComponentsClustering,st5,100,0.05,gps,16,0,0,0,4.9264
26,D1,KiralyMSMApproximateClustering,sminilm,1,0.7799652658351243,gps,16,39.3365,93.2584,55.3333,3.4931
27,D1,ConnectedComponentsClustering,st5,1,0.4725484723602367,gps,16,44.4444,8.9888,14.9533,2.3264
28,D1,UniqueMappingClustering,sminilm,100,0.8016062925013216,gps,16,38.2775,89.8876,53.6913,3.2883
29,D1,KiralyMSMApproximateClustering,smpnet,1,0.95,gps,16,36.478,65.1685,46.7742,1.9732
0,D1,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,33.7662,58.427,42.7984,0.9787
1,D1,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,38.2222,96.6292,54.7771,1.3051
2,D1,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,30.5,68.5393,42.2145,1.2876
3,D1,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,19.6203,69.6629,30.6173,2.0865
4,D1,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,70.0,39.3258,50.3597,1.1119
5,D1,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,37.6068,98.8764,54.4892,2.4422
6,D1,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,37.8855,96.6292,54.4304,1.8844
7,D1,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,20.8163,57.3034,30.5389,0.301
8,D1,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,74.1573,74.1573,74.1573,0.5298
9,D1,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,37.069,96.6292,53.5826,1.6434
10,D1,ConnectedComponentsClustering,smpnet,13,0.95,gps,16,63.0435,65.1685,64.0884,2.1632
11,D1,ConnectedComponentsClustering,smpnet,31,0.95,gps,16,63.0435,65.1685,64.0884,2.3943
12,D1,ConnectedComponentsClustering,smpnet,20,0.769453744305195,gps,16,72.7273,35.9551,48.1203,3.2284
13,D1,ConnectedComponentsClustering,st5,9,0.8878412160943209,gps,16,66.6667,89.8876,76.555,3.2739
14,D1,ConnectedComponentsClustering,sdistilroberta,7,0.8841666131386826,gps,16,61.9469,78.6517,69.3069,2.2818
15,D1,UniqueMappingClustering,st5,4,0.8903134278789292,gps,16,40.0943,95.5056,56.4784,1.4464
16,D1,ConnectedComponentsClustering,sent_glove,13,0.8838915171697164,gps,16,63.8095,75.2809,69.0722,2.1295
17,D1,ConnectedComponentsClustering,st5,100,0.8847799269266828,gps,16,67.2269,89.8876,76.9231,3.6446
18,D1,ConnectedComponentsClustering,sminilm,67,0.8842480004000549,gps,16,66.9725,82.0225,73.7374,4.0734
19,D1,KiralyMSMApproximateClustering,st5,100,0.8955857988638218,gps,16,40.1914,94.382,56.3758,3.5467
20,D1,ConnectedComponentsClustering,word2vec,70,0.8837953199902187,gps,16,69.4915,46.0674,55.4054,2.8757
21,D1,ConnectedComponentsClustering,fasttext,30,0.8862113432456304,gps,16,64.4068,42.6966,51.3514,3.5822
22,D1,ConnectedComponentsClustering,st5,90,0.9243095572632304,gps,16,59.3496,82.0225,68.8679,5.3141
23,D1,ConnectedComponentsClustering,st5,55,0.8566484655835365,gps,16,71.1538,83.1461,76.6839,4.0699
24,D1,ConnectedComponentsClustering,st5,64,0.8731260523872391,gps,16,69.2982,88.764,77.8325,3.9241
25,D1,ConnectedComponentsClustering,st5,100,0.05,gps,16,0,0,0,4.2308
26,D1,KiralyMSMApproximateClustering,sminilm,1,0.7799652658351243,gps,16,39.3365,93.2584,55.3333,3.6455
27,D1,ConnectedComponentsClustering,st5,1,0.4725484723602367,gps,16,44.4444,8.9888,14.9533,2.7055
28,D1,UniqueMappingClustering,sminilm,100,0.8016062925013216,gps,16,38.2775,89.8876,53.6913,3.5873
29,D1,KiralyMSMApproximateClustering,smpnet,1,0.95,gps,16,36.478,65.1685,46.7742,1.7865
30,D1,KiralyMSMApproximateClustering,st5,100,0.6714982661617298,gps,16,38.0952,98.8764,55.0,5.8261
31,D1,UniqueMappingClustering,smpnet,100,0.9499999999999998,gps,16,36.25,65.1685,46.5863,3.476
32,D1,ConnectedComponentsClustering,sminilm,1,0.8565018117751518,gps,16,59.6774,83.1461,69.4836,2.5418
33,D1,KiralyMSMApproximateClustering,sdistilroberta,1,0.28658659886386045,gps,16,36.087,93.2584,52.0376,3.0061
34,D1,ConnectedComponentsClustering,st5,54,0.874369089157497,gps,16,69.5652,89.8876,78.4314,3.6063
0,D1,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,33.7662,58.427,42.7984,0.4825
1,D1,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,38.2222,96.6292,54.7771,1.8442
2,D1,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,30.5,68.5393,42.2145,2.176
3,D1,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,19.6203,69.6629,30.6173,1.8008
4,D1,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,70.0,39.3258,50.3597,1.334
5,D1,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,37.6068,98.8764,54.4892,2.7845
6,D1,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,37.8855,96.6292,54.4304,2.4446
7,D1,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,20.8163,57.3034,30.5389,0.3752
8,D1,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,74.1573,74.1573,74.1573,0.6223
9,D1,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,37.069,96.6292,53.5826,2.27
10,D1,ConnectedComponentsClustering,smpnet,13,0.95,gps,16,63.0435,65.1685,64.0884,2.462
11,D1,ConnectedComponentsClustering,smpnet,31,0.95,gps,16,63.0435,65.1685,64.0884,2.4457
12,D1,ConnectedComponentsClustering,smpnet,20,0.769453744305195,gps,16,72.7273,35.9551,48.1203,2.4902
13,D1,ConnectedComponentsClustering,st5,9,0.8878412160943209,gps,16,66.6667,89.8876,76.555,3.7526
14,D1,ConnectedComponentsClustering,sdistilroberta,7,0.8841666131386826,gps,16,61.9469,78.6517,69.3069,1.8748
15,D1,UniqueMappingClustering,st5,4,0.8903134278789292,gps,16,40.0943,95.5056,56.4784,2.2377
16,D1,ConnectedComponentsClustering,sent_glove,13,0.8838915171697164,gps,16,63.8095,75.2809,69.0722,1.8506
17,D1,ConnectedComponentsClustering,st5,100,0.8847799269266828,gps,16,67.2269,89.8876,76.9231,5.3764
18,D1,ConnectedComponentsClustering,sminilm,67,0.8842480004000549,gps,16,66.9725,82.0225,73.7374,4.5242
19,D1,KiralyMSMApproximateClustering,st5,100,0.8955857988638218,gps,16,40.1914,94.382,56.3758,3.6181
20,D1,ConnectedComponentsClustering,word2vec,70,0.8837953199902187,gps,16,69.4915,46.0674,55.4054,4.0087
21,D1,ConnectedComponentsClustering,fasttext,30,0.8862113432456304,gps,16,64.4068,42.6966,51.3514,2.9006
22,D1,ConnectedComponentsClustering,st5,90,0.9243095572632304,gps,16,59.3496,82.0225,68.8679,5.1724
23,D1,ConnectedComponentsClustering,st5,55,0.8566484655835365,gps,16,71.1538,83.1461,76.6839,4.3991
24,D1,ConnectedComponentsClustering,st5,64,0.8731260523872391,gps,16,69.2982,88.764,77.8325,3.7582
25,D1,ConnectedComponentsClustering,st5,100,0.05,gps,16,0,0,0,5.1438
26,D1,KiralyMSMApproximateClustering,sminilm,1,0.7799652658351243,gps,16,39.3365,93.2584,55.3333,3.4868
27,D1,ConnectedComponentsClustering,st5,1,0.4725484723602367,gps,16,44.4444,8.9888,14.9533,2.6108
28,D1,UniqueMappingClustering,sminilm,100,0.8016062925013216,gps,16,38.2775,89.8876,53.6913,3.6762
29,D1,KiralyMSMApproximateClustering,smpnet,1,0.95,gps,16,36.478,65.1685,46.7742,2.3828
30,D1,KiralyMSMApproximateClustering,st5,100,0.6714982661617298,gps,16,38.0952,98.8764,55.0,5.0608
31,D1,UniqueMappingClustering,smpnet,100,0.9499999999999998,gps,16,36.25,65.1685,46.5863,3.6291
32,D1,ConnectedComponentsClustering,sminilm,1,0.8565018117751518,gps,16,59.6774,83.1461,69.4836,2.1482
33,D1,KiralyMSMApproximateClustering,sdistilroberta,1,0.28658659886386045,gps,16,36.087,93.2584,52.0376,3.2725
34,D1,ConnectedComponentsClustering,st5,54,0.874369089157497,gps,16,69.5652,89.8876,78.4314,3.1609
35,D1,KiralyMSMApproximateClustering,sdistilroberta,100,0.8009795457693688,gps,16,38.2775,89.8876,53.6913,3.891
36,D1,UniqueMappingClustering,st5,1,0.7335633260163261,gps,16,39.819,98.8764,56.7742,2.8753
37,D1,UniqueMappingClustering,sent_glove,1,0.5561499920818731,gps,16,34.9057,83.1461,49.1694,2.3455
38,D1,KiralyMSMApproximateClustering,sent_glove,1,0.6296096388234181,gps,16,34.9057,83.1461,49.1694,2.7527
39,D1,ConnectedComponentsClustering,smpnet,100,0.8855260736004744,gps,16,72.043,75.2809,73.6264,5.0676
0,D1,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,33.7662,58.427,42.7984,0.6761
1,D1,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,38.2222,96.6292,54.7771,1.8003
2,D1,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,30.5,68.5393,42.2145,1.8764
3,D1,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,19.6203,69.6629,30.6173,1.9748
4,D1,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,70.0,39.3258,50.3597,1.9334
5,D1,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,37.6068,98.8764,54.4892,1.9617
6,D1,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,37.8855,96.6292,54.4304,1.5586
7,D1,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,20.8163,57.3034,30.5389,0.333
8,D1,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,74.1573,74.1573,74.1573,0.4572
9,D1,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,37.069,96.6292,53.5826,1.503
10,D1,ConnectedComponentsClustering,smpnet,13,0.95,gps,16,63.0435,65.1685,64.0884,2.4702
11,D1,ConnectedComponentsClustering,smpnet,31,0.95,gps,16,63.0435,65.1685,64.0884,2.5132
12,D1,ConnectedComponentsClustering,smpnet,20,0.769453744305195,gps,16,72.7273,35.9551,48.1203,2.5348
13,D1,ConnectedComponentsClustering,st5,9,0.8878412160943209,gps,16,66.6667,89.8876,76.555,2.9811
14,D1,ConnectedComponentsClustering,sdistilroberta,7,0.8841666131386826,gps,16,61.9469,78.6517,69.3069,2.3508
15,D1,UniqueMappingClustering,st5,4,0.8903134278789292,gps,16,40.0943,95.5056,56.4784,1.6022
16,D1,ConnectedComponentsClustering,sent_glove,13,0.8838915171697164,gps,16,63.8095,75.2809,69.0722,1.967
17,D1,ConnectedComponentsClustering,st5,100,0.8847799269266828,gps,16,67.2269,89.8876,76.9231,3.7316
18,D1,ConnectedComponentsClustering,sminilm,67,0.8842480004000549,gps,16,66.9725,82.0225,73.7374,4.3519
19,D1,KiralyMSMApproximateClustering,st5,100,0.8955857988638218,gps,16,40.1914,94.382,56.3758,3.1545
20,D1,ConnectedComponentsClustering,word2vec,70,0.8837953199902187,gps,16,69.4915,46.0674,55.4054,4.0564
21,D1,ConnectedComponentsClustering,fasttext,30,0.8862113432456304,gps,16,64.4068,42.6966,51.3514,2.607
22,D1,ConnectedComponentsClustering,st5,90,0.9243095572632304,gps,16,59.3496,82.0225,68.8679,5.1635
23,D1,ConnectedComponentsClustering,st5,55,0.8566484655835365,gps,16,71.1538,83.1461,76.6839,3.8349
24,D1,ConnectedComponentsClustering,st5,64,0.8731260523872391,gps,16,69.2982,88.764,77.8325,3.8439
25,D1,ConnectedComponentsClustering,st5,100,0.05,gps,16,0,0,0,4.1997
26,D1,KiralyMSMApproximateClustering,sminilm,1,0.7799652658351243,gps,16,39.3365,93.2584,55.3333,3.9382
27,D1,ConnectedComponentsClustering,st5,1,0.4725484723602367,gps,16,44.4444,8.9888,14.9533,2.3877
28,D1,UniqueMappingClustering,sminilm,100,0.8016062925013216,gps,16,38.2775,89.8876,53.6913,3.7848
29,D1,KiralyMSMApproximateClustering,smpnet,1,0.95,gps,16,36.478,65.1685,46.7742,1.9176
30,D1,KiralyMSMApproximateClustering,st5,100,0.6714982661617298,gps,16,38.0952,98.8764,55.0,4.9501
31,D1,UniqueMappingClustering,smpnet,100,0.9499999999999998,gps,16,36.25,65.1685,46.5863,2.6423
32,D1,ConnectedComponentsClustering,sminilm,1,0.8565018117751518,gps,16,59.6774,83.1461,69.4836,2.3155
33,D1,KiralyMSMApproximateClustering,sdistilroberta,1,0.28658659886386045,gps,16,36.087,93.2584,52.0376,2.839
34,D1,ConnectedComponentsClustering,st5,54,0.874369089157497,gps,16,69.5652,89.8876,78.4314,3.5728
35,D1,KiralyMSMApproximateClustering,sdistilroberta,100,0.8009795457693688,gps,16,38.2775,89.8876,53.6913,3.9945
36,D1,UniqueMappingClustering,st5,1,0.7335633260163261,gps,16,39.819,98.8764,56.7742,2.9728
37,D1,UniqueMappingClustering,sent_glove,1,0.5561499920818731,gps,16,34.9057,83.1461,49.1694,2.8012
38,D1,KiralyMSMApproximateClustering,sent_glove,1,0.6296096388234181,gps,16,34.9057,83.1461,49.1694,2.9519
39,D1,ConnectedComponentsClustering,smpnet,100,0.8855260736004744,gps,16,72.043,75.2809,73.6264,5.2792
40,D1,KiralyMSMApproximateClustering,smpnet,100,0.23587590556527172,gps,16,37.3913,96.6292,53.9185,6.982
41,D1,KiralyMSMApproximateClustering,word2vec,100,0.30524750157429503,gps,16,33.9869,58.427,42.9752,7.3193
42,D1,ConnectedComponentsClustering,st5,1,0.8665807647941796,gps,16,63.0769,92.1348,74.8858,3.348
43,D1,ConnectedComponentsClustering,st5,60,0.8781901495255705,gps,16,68.3761,89.8876,77.6699,5.3409
44,D1,ConnectedComponentsClustering,st5,100,0.8639655343073454,gps,16,70.3704,85.3933,77.1574,6.3686
0,D1,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,33.7662,58.427,42.7984,0.5917
1,D1,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,38.2222,96.6292,54.7771,1.2865
2,D1,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,30.5,68.5393,42.2145,2.4579
3,D1,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,19.6203,69.6629,30.6173,1.7669
4,D1,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,70.0,39.3258,50.3597,1.4637
5,D1,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,37.6068,98.8764,54.4892,2.4196
6,D1,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,37.8855,96.6292,54.4304,2.3812
7,D1,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,20.8163,57.3034,30.5389,0.5031
8,D1,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,74.1573,74.1573,74.1573,0.8493
9,D1,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,37.069,96.6292,53.5826,1.5661
10,D1,ConnectedComponentsClustering,smpnet,13,0.95,gps,16,63.0435,65.1685,64.0884,2.8038
11,D1,ConnectedComponentsClustering,smpnet,31,0.95,gps,16,63.0435,65.1685,64.0884,2.6098
12,D1,ConnectedComponentsClustering,smpnet,20,0.769453744305195,gps,16,72.7273,35.9551,48.1203,2.6883
13,D1,ConnectedComponentsClustering,st5,9,0.8878412160943209,gps,16,66.6667,89.8876,76.555,3.3269
14,D1,ConnectedComponentsClustering,sdistilroberta,7,0.8841666131386826,gps,16,61.9469,78.6517,69.3069,1.7459
15,D1,UniqueMappingClustering,st5,4,0.8903134278789292,gps,16,40.0943,95.5056,56.4784,2.1707
