trial,dataset,clustering,lm,k,threshold,sampler,seed,precision,recall,f1,runtime
62,D8,ConnectedComponentsClustering,fasttext,77,0.5421874999999999,qmc,4096,0,0,0,9.854
63,D8,UniqueMappingClustering,sminilm,52,0.31718749999999996,qmc,4096,22.0439,66.0023,33.0496,12.8615
64,D8,KiralyMSMApproximateClustering,sminilm,2,0.7671875,qmc,4096,31.2169,62.2509,41.5818,1.714
0,D8,ConnectedComponentsClustering,smpnet,60,0.09503856988537449,qmc,4096,0,0,0,8.4146
1,D8,KiralyMSMApproximateClustering,st5,1,0.05,qmc,4096,26.2273,69.5193,38.0861,1.6602
2,D8,ConnectedComponentsClustering,sdistilroberta,51,0.49999999999999994,qmc,4096,0,0,0,7.2496
3,D8,UniqueMappingClustering,sent_glove,75,0.27499999999999997,qmc,4096,12.446,37.163,18.6471,19.1201
4,D8,KiralyMSMApproximateClustering,word2vec,25,0.725,qmc,4096,17.0141,35.4045,22.9833,5.3394
5,D8,ConnectedComponentsClustering,smpnet,38,0.38749999999999996,qmc,4096,0,0,0,5.6513
6,D8,ConnectedComponentsClustering,sent_glove,88,0.8374999999999999,qmc,4096,36.1702,1.993,3.7778,12.1916
7,D8,ConnectedComponentsClustering,st5,63,0.16249999999999998,qmc,4096,0,0,0,8.4225
8,D8,UniqueMappingClustering,sdistilroberta,13,0.6125,qmc,4096,22.4398,64.4783,33.293,3.333
9,D8,KiralyMSMApproximateClustering,smpnet,19,0.33125,qmc,4096,24.6569,58.9683,34.7736,6.2828
10,D8,UniqueMappingClustering,sminilm,69,0.78125,qmc,4096,29.8557,63.0715,40.5273,5.1442
11,D8,UniqueMappingClustering,sdistilroberta,94,0.10625,qmc,4096,21.5348,64.4783,32.2865,23.9328
12,D8,ConnectedComponentsClustering,sdistilroberta,44,0.55625,qmc,4096,50.0,0.1172,0.2339,6.3822
13,D8,ConnectedComponentsClustering,st5,32,0.21875,qmc,4096,0,0,0,5.8728
14,D8,ConnectedComponentsClustering,sent_glove,82,0.66875,qmc,4096,15.3846,0.2345,0.4619,10.3175
15,D8,KiralyMSMApproximateClustering,sdistilroberta,57,0.4437499999999999,qmc,4096,26.4851,62.7198,37.2433,13.7845
16,D8,UniqueMappingClustering,sent_glove,7,0.8937499999999999,qmc,4096,21.6636,27.7843,24.3451,1.5832
17,D8,ConnectedComponentsClustering,word2vec,10,0.47187499999999993,qmc,4096,0,0,0,2.3009
18,D8,ConnectedComponentsClustering,fasttext,60,0.921875,qmc,4096,48.1481,1.524,2.9545,8.01
19,D8,ConnectedComponentsClustering,fasttext,85,0.24687499999999996,qmc,4096,0,0,0,10.222
20,D8,UniqueMappingClustering,st5,35,0.696875,qmc,4096,23.7402,70.6917,35.5438,8.1303
21,D8,KiralyMSMApproximateClustering,sminilm,47,0.134375,qmc,4096,27.0391,64.1266,38.0389,11.3207
22,D8,ConnectedComponentsClustering,st5,97,0.584375,qmc,4096,0,0,0,12.5941
23,D8,KiralyMSMApproximateClustering,fasttext,72,0.35937499999999994,qmc,4096,9.596,20.0469,12.9791,16.389
24,D8,UniqueMappingClustering,sdistilroberta,22,0.809375,qmc,4096,30.8943,57.9132,40.2936,2.6614
25,D8,UniqueMappingClustering,sdistilroberta,16,0.190625,qmc,4096,21.5856,64.4783,32.3434,4.5249
